h158-114.2016|passage|h|2016|2016-04-19T14:11:00-04:00|158|On Agreeing to the Resolution: H RES 687 Providing for consideration of H.R. 1206, the No Hires for the Delinquent IRS Act; and providing for consideration of H.R. 4885, the IRS Oversight While Eliminating Spending (OWES) Act of 2016|Providing for consideration of H.R. 1206, the No Hires for the Delinquent IRS Act; and providing for consideration of H.R. 4885, the IRS Oversight While Eliminating Spending (OWES) Act of 2016|On the Resolution|Passed
h312-114.2016|amendment|h|2016|2016-06-16T12:20:00-04:00|312|On Agreeing to the Amendment: Amendment 18 to H R 5293||On the Amendment|Failed
h436-114.2016|amendment|h|2016|2016-07-13T14:20:00-04:00|436|On Agreeing to the Amendments: Amendment 32 to H R 5538||On the Amendment|Failed
h311-114.2016|amendment|h|2016|2016-06-16T12:17:00-04:00|311|On Agreeing to the Amendment: Amendment 16 to H R 5293||On the Amendment|Agreed to
h333-114.2016|passage-suspension|h|2016|2016-06-16T13:38:00-04:00|333|On Motion to Suspend the Rules and Pass: H R 5471 Countering Terrorist Radicalization Act|Countering Terrorist Radicalization Act|On Motion to Suspend the Rules and Pass|Passed
h254-114.2016|amendment|h|2016|2016-05-25T22:39:00-04:00|254|On Agreeing to the Amendment: Amendment 33 to H R 5055||On the Amendment|Failed
h359-114.2016|amendment|h|2016|2016-07-06T22:40:00-04:00|359|On Agreeing to the Amendment: Amendment 3 to H R 5485||On the Amendment|Failed
h456-114.2016|amendment|h|2016|2016-07-13T21:50:00-04:00|456|On Agreeing to the Amendment: Amendment 66 to H R 5538||On the Amendment|Failed
h16-114.2016|amendment|h|2016|2016-01-07T16:37:00-05:00|16|On Agreeing to the Amendment: Amendment 8 to H R 1155||On the Amendment|Failed
h481-114.2016|procedural|h|2016|2016-09-07T13:46:00-04:00|481|On Ordering the Previous Question: H RES 843 Providing for consideration of H. R. 5063, the Stop Settlement Slush Funds Act of 2016|Providing for consideration of H. R. 5063, the Stop Settlement Slush Funds Act of 2016|On Ordering the Previous Question|Passed
h296-114.2016|passage|h|2016|2016-06-10T12:58:00-04:00|296|On Agreeing to the Resolution: H CON RES 112 Expressing the sense of Congress opposing the President’s proposed $10 tax on every barrel of oil|Expressing the sense of Congress opposing the President’s proposed $10 tax on every barrel of oil|On the Resolution|Passed
h229-114.2016|passage-suspension|h|2016|2016-05-23T18:54:00-04:00|229|On Motion to Suspend the Rules and Pass, as Amended: H R 4889 Kelsey Smith Act|Kelsey Smith Act|On Motion to Suspend the Rules and Pass, as Amended|Failed
h525-114.2016|passage|h|2016|2016-09-21T14:20:00-04:00|525|On Agreeing to the Resolution: H RES 875 Providing for consideration of H.R. 3438, to Require Evaluation Before Implementing Executive Wishlists Act of 2015; and providing for consideration of H.R. 5719, the Empowering Employees Through Stock Ownership Act|Providing for consideration of H.R. 3438, to Require Evaluation Before Implementing Executive Wishlists Act of 2015; and providing for consideration of H.R. 5719, the Empowering Employees Through Stock Ownership Act|On the Resolution|Passed
h270-114.2016|passage-suspension|h|2016|2016-06-07T19:00:00-04:00|270|On Motion to Suspend the Rules and Pass: H R 4906 To amend title 5, United States Code, to clarify the eligibility of employees of a land management agency in a time-limited appointment to compete for a permanent appointment at any Federal agency, and for other purposes|To amend title 5, United States Code, to clarify the eligibility of employees of a land management agency in a time-limited appointment to compete for a permanent appointment at any Federal agency, and for other purposes|On Motion to Suspend the Rules and Pass|Passed
h594-114.2016|procedural|h|2016|2016-12-01T17:35:00-05:00|594|On Ordering the Previous Question: H RES 933 Providing amounts for further expenses of the Committee on Energy and Commerce in the One Hundred Fourteenth Congress|Providing amounts for further expenses of the Committee on Energy and Commerce in the One Hundred Fourteenth Congress|On Ordering the Previous Question|Passed
h60-114.2016|recommit|h|2016|2016-02-03T16:53:00-05:00|60|On Motion to Recommit with Instructions: H R 1675 Encouraging Employee Ownership Act of 2015|Encouraging Employee Ownership Act of 2015|On the Motion to Recommit|Failed
h34-114.2016|passage-suspension|h|2016|2016-01-11T18:54:00-05:00|34|On Motion to Suspend the Rules and Pass, as Amended: H R 598 Taxpayers Right-To-Know Act|Taxpayers Right-To-Know Act|On Motion to Suspend the Rules and Pass, as Amended|Passed
s26-114.2016|passage|s|2016|2016-02-25T13:45:00-05:00|26|On the Resolution S.Res. 374|S. Res. 374|On the Resolution|Resolution Agreed to
h531-114.2016|passage-suspension|h|2016|2016-09-21T14:58:00-04:00|531|On Motion to Suspend the Rules and Pass, as Amended: H R 5613 Continuing Access to Hospitals Act of 2016|Continuing Access to Hospitals Act of 2016|On Motion to Suspend the Rules and Pass, as Amended|Passed
h450-114.2016|amendment|h|2016|2016-07-13T18:11:00-04:00|450|On Agreeing to the Amendment: Amendment 54 to H R 5538||On the Amendment|Agreed to
h413-114.2016|amendment|h|2016|2016-07-12T15:56:00-04:00|413|On Agreeing to the Amendment: Amendment 4 to H R 4768||On the Amendment|Failed
s124-114.2016|cloture|s|2016|2016-07-07T23:02:00-04:00|124|Motion to Invoke Cloture on the Motion to Proceed to H.R. 5293|On Cloture on the Motion to Proceed H.R. 5293|On the Cloture Motion|Cloture on the Motion to Proceed Rejected
h77-114.2016|procedural|h|2016|2016-02-11T16:49:00-05:00|77|On Ordering the Previous Question: H RES 611 Providing for consideration of H.R. 2017, the Common Sense Nutrition Disclosure Act of 2015; and providing for proceedings during the period from February 15, 2016, through February 22, 2016|Providing for consideration of H.R. 2017, the Common Sense Nutrition Disclosure Act of 2015; and providing for proceedings during the period from February 15, 2016, through February 22, 2016|On Ordering the Previous Question|Passed
h63-114.2016|passage|h|2016|2016-02-04T12:17:00-05:00|63|On Passage: H R 766 Financial Institution Customer Protection Act of 2015|Financial Institution Customer Protection Act of 2015|On Passage of the Bill|Passed
s91-114.2016|amendment|s|2016|2016-06-07T16:36:00-04:00|91|On the Amendment S.Amdt. 4204 to S. 2943 (National Defense Authorization Act for Fiscal Year 2017)|Inhofe Amdt. No. 4204|On the Amendment|Amendment Agreed to
h548-114.2016|passage-suspension|h|2016|2016-09-22T17:30:00-04:00|548|On Motion to Suspend the Rules and Pass, as Amended: H R 5523 Clyde-Hirsch-Sowers RESPECT Act|Clyde-Hirsch-Sowers RESPECT Act|On Motion to Suspend the Rules and Pass, as Amended|Passed
h189-114.2016|passage-suspension|h|2016|2016-05-12T16:25:00-04:00|189|On Motion to Suspend the Rules and Pass, as Amended: H R 4586 Lali’s Law|Lali’s Law|On Motion to Suspend the Rules and Pass, as Amended|Passed
h83-114.2016|passage-suspension|h|2016|2016-02-23T18:51:00-05:00|83|On Motion to Suspend the Rules and Pass, as Amended: H R 4408 National Strategy to Combat Terrorist Travel Act of 2016|National Strategy to Combat Terrorist Travel Act of 2016|On Motion to Suspend the Rules and Pass, as Amended|Passed
s58-114.2016|amendment|s|2016|2016-04-21T12:18:00-04:00|58|On the Amendment S.Amdt. 3814 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)|Coats Amdt. No. 3814|On the Amendment|Amendment Rejected
s126-114.2016|cloture|s|2016|2016-07-13T11:02:00-04:00|126|Motion to Invoke Cloture on the Conference Report to Accompany S. 524|On the Cloture Motion S. 524|On the Cloture Motion|Cloture Motion Agreed to
h323-114.2016|amendment|h|2016|2016-06-16T12:55:00-04:00|323|On Agreeing to the Amendment: Amendment 32 to H R 5293||On the Amendment|Failed
h396-114.2016|amendment|h|2016|2016-07-07T20:50:00-04:00|396|On Agreeing to the Amendment: Amendment 46 to H R 5485||On the Amendment|Agreed to
s14-114.2016|amendment|s|2016|2016-02-02T16:01:00-05:00|14|On the Amendment S.Amdt. 3176 to S.Amdt. 2953 to S. 2012 (Energy Policy Modernization Act of 2015)|Schatz Amdt. No. 3176|On the Amendment|Amendment Rejected
h569-114.2016|amendment|h|2016|2016-09-28T17:44:00-04:00|569|On Agreeing to the Amendment: Amendment 37 to H R 5303||On the Amendment|Agreed to
h521-114.2016|passage-suspension|h|2016|2016-09-20T18:53:00-04:00|521|On Motion to Suspend the Rules and Pass, as Amended: H R 670 Special Needs Trust Fairness and Medicaid Improvement Act|Special Needs Trust Fairness and Medicaid Improvement Act|On Motion to Suspend the Rules and Pass, as Amended|Passed
h74-114.2016|amendment|h|2016|2016-02-11T16:18:00-05:00|74|On Agreeing to the Amendment: Amendment 8 to H R 3442||On the Amendment|Failed
h598-114.2016|recommit|h|2016|2016-12-01T18:05:00-05:00|598|On Motion to Recommit with Instructions: H R 6392 Systemic Risk Designation Improvement Act|Systemic Risk Designation Improvement Act|On the Motion to Recommit|Failed
h221-114.2016|amendment|h|2016|2016-05-19T11:09:00-04:00|221|On Agreeing to the Amendment: Amendment 13 to H R 4974||On the Amendment|Agreed to
s141-114.2016|passage|s|2016|2016-09-15T23:42:00-04:00|141|On Passage of the Bill S. 2848|S. 2848 As Amended|On Passage of the Bill|Bill Passed
h619-114.2016|passage-suspension|h|2016|2016-12-08T10:50:00-05:00|619|On Motion to Suspend the Rules and Pass, as Amended: H R 4919 To amend the Violent Crime Control and Law Enforcement Act of 1994, to reauthorize the Missing Alzheimer’s Disease and Patient Alert Program, and to promote initiatives that will reduce the risk of injury and death relating to the wandering characteristics of some children with autism|To amend the Violent Crime Control and Law Enforcement Act of 1994, to reauthorize the Missing Alzheimer’s Disease and Patient Alert Program, and to promote initiatives that will reduce the risk of injury and death relating to the wandering characteristics of some children with autism|On Motion to Suspend the Rules and Pass, as Amended|Passed
s136-114.2016|cloture|s|2016|2016-09-06T18:09:00-04:00|136|Motion to Invoke Cloture on the Motion to Proceed to H.R. 5293|On Cloture on the Motion to Proceed H.R. 5293|On the Cloture Motion|Cloture on the Motion to Proceed Rejected
h365-114.2016|amendment|h|2016|2016-07-06T23:01:00-04:00|365|On Agreeing to the Amendment: Amendment 9 to H R 5485||On the Amendment|Failed
h215-114.2016|recommit|h|2016|2016-05-18T22:00:00-04:00|215|On Motion to Recommit with Instructions: H R 4909 National Defense Authorization Act for Fiscal Year 2017|National Defense Authorization Act for Fiscal Year 2017|On the Motion to Recommit|Failed
h381-114.2016|amendment|h|2016|2016-07-07T17:24:00-04:00|381|On Agreeing to the Amendment: Amendment 23 to H R 5485||On the Amendment|Agreed to
s46-114.2016|cloture|s|2016|2016-04-18T17:30:00-04:00|46|Motion to Invoke Cloture on H.R. 636|On the Cloture Motion H.R. 636|On the Cloture Motion|Cloture Motion Agreed to
h6-114.2016|passage|h|2016|2016-01-06T17:54:00-05:00|6|On Motion to Concur in the Senate Amendment: H R 3762 An Act to provide for reconciliation pursuant to section 2002 of the concurrent resolution on the budget for fiscal year 2016|An Act to provide for reconciliation pursuant to section 2002 of the concurrent resolution on the budget for fiscal year 2016|Concurring in the Senate Amendment|Passed
s146-114.2016|cloture|s|2016|2016-09-27T14:16:00-04:00|146|Motion to Invoke Cloture on Amdt. No. 5082|On the Cloture Motion S.Amdt. 5082 to H.R. 5325 (Legislative Branch Appropriations Act, 2017)|On the Cloture Motion|Cloture Motion Rejected
s97-114.2016|cloture|s|2016|2016-06-10T09:02:00-04:00|97|Motion to Invoke Cloture on S. 2943|On the Cloture Motion S. 2943|On the Cloture Motion|Cloture Motion Agreed to
h283-114.2016|procedural|h|2016|2016-06-09T13:50:00-04:00|283|On Consideration of the Resolution: H RES 771 Providing for consideration of the bill (H.R. 5325) making appropriations for the Legislative Branch for the fiscal year ending in September 30, 2017, and for other purposes|Providing for consideration of the bill (H.R. 5325) making appropriations for the Legislative Branch for the fiscal year ending in September 30, 2017, and for other purposes|On Consideration of the Resolution|Passed
h172-114.2016|passage-suspension|h|2016|2016-04-27T17:33:00-04:00|172|On Motion to Suspend the Rules and Pass: S 1890 Defend Trade Secrets Act of 2016|Defend Trade Secrets Act of 2016|On Motion to Suspend the Rules and Pass|Passed
h578-114.2016|passage-suspension|h|2016|2016-11-15T17:15:00-05:00|578|On Motion to Suspend the Rules and Agree, as Amended: H RES 780 Urging respect for the constitution of the Democratic Republic of the Congo in the democratic transition of power in 2016|Urging respect for the constitution of the Democratic Republic of the Congo in the democratic transition of power in 2016|On Motion to Suspend the Rules and Agree, as Amended|Passed
s22-114.2016|passage|s|2016|2016-02-11T12:04:00-05:00|22|On the Conference Report H.R. 644|Conference Report to Accompany H.R. 644|On the Conference Report|Conference Report Agreed to
h523-114.2016|passage-suspension|h|2016|2016-09-20T19:11:00-04:00|523|On Motion to Suspend the Rules and Pass: H R 5690 GAO Access and Oversight Act|GAO Access and Oversight Act|On Motion to Suspend the Rules and Pass|Passed
h35-114.2016|passage-suspension|h|2016|2016-01-11T19:00:00-05:00|35|On Motion to Suspend the Rules and Pass, as Amended: H R 3231 Federal Intern Protection Act of 2015|Federal Intern Protection Act of 2015|On Motion to Suspend the Rules and Pass, as Amended|Passed
s94-114.2016|procedural|s|2016|2016-06-08T20:38:00-04:00|94|On the Motion (Sullivan Motion to Instruct Conferees Re: H.R. 2577)|Sullivan Motion to Instruct Conferees Re: H.R. 2577|On the Motion (Sullivan Motion to Instruct Conferees Re: H.R. 2577)|Motion Rejected
s106-114.2016|cloture|s|2016|2016-06-20T18:37:00-04:00|106|Motion to Invoke Cloture on Amdt. No. 4720|On the Cloture Motion S.Amdt. 4720 to S.Amdt. 4685 to H.R. 2578 (Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016)|On the Cloture Motion|Cloture Motion Rejected
s155-114.2016|passage|s|2016|2016-12-01T13:47:00-05:00|155|On Passage of the Bill H.R. 6297|H.R. 6297|On Passage of the Bill|Bill Passed
h241-114.2016|amendment|h|2016|2016-05-25T13:48:00-04:00|241|On Agreeing to the Amendment: Amendment 3 to H R 5055||On the Amendment|Failed
h109-114.2016|passage|h|2016|2016-03-03T11:40:00-05:00|109|On Passage: H R 4557 Blocking Regulatory Interference from Closing Kilns Act of 2016|Blocking Regulatory Interference from Closing Kilns Act of 2016|On Passage of the Bill|Passed
s48-114.2016|amendment|s|2016|2016-04-19T16:17:00-04:00|48|On the Amendment S.Amdt. 3234 to S.Amdt. 2953 to S. 2012 (Energy Policy Modernization Act of 2015)|Murkowski Amdt. No. 3234 As Modified|On the Amendment|Amendment Agreed to
h118-114.2016|amendment|h|2016|2016-03-15T15:55:00-04:00|118|On Agreeing to the Amendment: Amendment 1 to H R 3797||On the Amendment|Failed
s2-114.2016|cloture|s|2016|2016-01-12T14:31:00-05:00|2|Motion to Invoke Cloture on the Motion to Proceed to S. 2232|On Cloture on the Motion to Proceed S. 2232|On the Cloture Motion|Cloture on the Motion to Proceed Rejected
h202-114.2016|passage|h|2016|2016-05-18T15:05:00-04:00|202|On Agreeing to the Resolution: H RES 736 Providing for consideration of H.R. 4974, the Military Construction and Veterans Affairs and Related Agencies Appropriations Act, 2017; and providing for consideration of H.R. 5243, the Zika Response Appropriations Act, 2016|Providing for consideration of H.R. 4974, the Military Construction and Veterans Affairs and Related Agencies Appropriations Act, 2017; and providing for consideration of H.R. 5243, the Zika Response Appropriations Act, 2016|On the Resolution|Passed
h557-114.2016|passage-suspension|h|2016|2016-09-26T18:52:00-04:00|557|On Motion to Suspend the Rules and Pass, as Amended: H R 3537 Dangerous Synthetic Drug Control Act|Dangerous Synthetic Drug Control Act|On Motion to Suspend the Rules and Pass, as Amended|Passed
h331-114.2016|amendment|h|2016|2016-06-16T13:20:00-04:00|331|On Agreeing to the Amendment: Amendment 43 to H R 5293||On the Amendment|Failed
h48-114.2016|procedural|h|2016|2016-02-02T14:26:00-05:00|48|On Ordering the Previous Question: H RES 594 Providing for consideration of the bill (H.R. 3700) to provide housing opportunities in the United States through modernization of various housing programs, and for other purposes.|Providing for consideration of the bill (H.R. 3700) to provide housing opportunities in the United States through modernization of various housing programs, and for other purposes.|On Ordering the Previous Question|Passed
h146-114.2016|passage|h|2016|2016-04-14T15:39:00-04:00|146|On Passage: H R 3340 Financial Stability Oversight Council Reform Act|Financial Stability Oversight Council Reform Act|On Passage of the Bill|Passed
h539-114.2016|passage-suspension|h|2016|2016-09-21T18:39:00-04:00|539|On Motion to Suspend the Rules and Pass: H R 5977 To direct the Secretary of Transportation to provide to the appropriate committees of Congress advance notice of certain announcements, and for other purposes|To direct the Secretary of Transportation to provide to the appropriate committees of Congress advance notice of certain announcements, and for other purposes|On Motion to Suspend the Rules and Pass|Passed
h125-114.2016|passage-suspension|h|2016|2016-03-16T13:29:00-04:00|125|On Motion to Suspend the Rules and Pass: H R 4416 To extend the deadline for commencement of construction of a hydroelectric project|To extend the deadline for commencement of construction of a hydroelectric project|On Motion to Suspend the Rules and Pass|Passed
s77-114.2016|amendment|s|2016|2016-05-19T11:50:00-04:00|77|On the Amendment S.Amdt. 3900 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)|Blunt Amdt. No. 3900 As Modified and Amended|On the Amendment|Amendment Agreed to
h162-114.2016|passage|h|2016|2016-04-21T11:10:00-04:00|162|On Passage: H R 4890 To impose a ban on the payment of bonuses to employees of the Internal Revenue Service until the Secretary of the Treasury develops and implements a comprehensive customer service strategy|To impose a ban on the payment of bonuses to employees of the Internal Revenue Service until the Secretary of the Treasury develops and implements a comprehensive customer service strategy|On Passage of the Bill|Passed
h344-114.2016|passage|h|2016|2016-07-05T19:02:00-04:00|344|On Agreeing to the Resolution: H RES 796 Providing for consideration of the bill (H.R. 4768) Separation of Powers Restoration Act; providing for proceedings during the period from June 23, 2016, through July 4, 2016; and providing for consideration of motions to suspend the rules|Providing for consideration of the bill (H.R. 4768) Separation of Powers Restoration Act; providing for proceedings during the period from June 23, 2016, through July 4, 2016; and providing for consideration of motions to suspend the rules|On the Resolution|Passed
h612-114.2016|passage-suspension|h|2016|2016-12-07T14:13:00-05:00|612|On Motion to Suspend the Rules and Pass: S 3028 Daniel J. Evans Olympic National Park Wilderness Act|Daniel J. Evans Olympic National Park Wilderness Act|On Motion to Suspend the Rules and Pass|Passed
h58-114.2016|amendment|h|2016|2016-02-03T16:32:00-05:00|58|On Agreeing to the Amendment: Amendment 4 to H R 1675||On the Amendment|Failed
h242-114.2016|amendment|h|2016|2016-05-25T13:52:00-04:00|242|On Agreeing to the Amendment: Amendment 9 to H R 5055||On the Amendment|Failed
h65-114.2016|procedural|h|2016|2016-02-10T14:34:00-05:00|65|On Ordering the Previous Question: H RES 609 Providing for consideration of the bill (H.R. 3442) Debt Management and Fiscal Responsibility Act, and providing for consideration of the bill (H.R. 3293) Scientific Research in the National Interest Act|Providing for consideration of the bill (H.R. 3442) Debt Management and Fiscal Responsibility Act, and providing for consideration of the bill (H.R. 3293) Scientific Research in the National Interest Act|On Ordering the Previous Question|Passed
h524-114.2016|procedural|h|2016|2016-09-21T14:13:00-04:00|524|On Ordering the Previous Question: H RES 875 Providing for consideration of H.R. 3438, to Require Evaluation Before Implementing Executive Wishlists Act of 2015; and providing for consideration of H.R. 5719, the Empowering Employees Through Stock Ownership Act|Providing for consideration of H.R. 3438, to Require Evaluation Before Implementing Executive Wishlists Act of 2015; and providing for consideration of H.R. 5719, the Empowering Employees Through Stock Ownership Act|On Ordering the Previous Question|Passed
h8-114.2016|amendment|h|2016|2016-01-07T15:46:00-05:00|8|On Agreeing to the Amendment: Amendment 3 to H R 712||On the Amendment|Failed
h440-114.2016|passage|h|2016|2016-07-13T14:43:00-04:00|440|On Agreeing to the Resolution: H RES 822 Providing for consideration of the Senate amendment to the House amendment to S. 764, a bill to reauthorize and amend the National Sea Grant College Program Act; providing for consideration of S. 304, the Motor Vehicle Safety Whistleblower Act; waiving a requirement of clause 6(a) of rule XIII|Providing for consideration of the Senate amendment to the House amendment to S. 764, a bill to reauthorize and amend the National Sea Grant College Program Act; providing for consideration of S. 304, the Motor Vehicle Safety Whistleblower Act; waiving a requirement of clause 6(a) of rule XIII|On the Resolution|Passed
h463-114.2016|amendment|h|2016|2016-07-13T22:13:00-04:00|463|On Agreeing to the Amendment: Amendment 81 to H R 5538||On the Amendment|Failed
h286-114.2016|passage|h|2016|2016-06-09T15:40:00-04:00|286|On Agreeing to the Resolution: H RES 771 Providing for consideration of the bill (H.R. 5325) making appropriations for the Legislative Branch for the fiscal year ending in September 30, 2017, and for other purposes|Providing for consideration of the bill (H.R. 5325) making appropriations for the Legislative Branch for the fiscal year ending in September 30, 2017, and for other purposes|On the Resolution|Passed
h499-114.2016|passage|h|2016|2016-09-13T14:26:00-04:00|499|On Agreeing to the Resolution: H RES 859 Providing for consideration of H.R. 5620, the VA Accountability First and Appeals Modernization Act of 2016|Providing for consideration of H.R. 5620, the VA Accountability First and Appeals Modernization Act of 2016|On the Resolution|Passed
s75-114.2016|cloture|s|2016|2016-05-17T15:18:00-04:00|75|Motion to Invoke Cloture on Blunt Amdt. No. 3900|On the Cloture Motion S.Amdt. 3900 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)|On the Cloture Motion|Cloture Motion Agreed to
h511-114.2016|amendment|h|2016|2016-09-14T17:27:00-04:00|511|On Agreeing to the Amendment: Amendment 2 to H R 5620||On the Amendment|Failed
h507-114.2016|procedural|h|2016|2016-09-14T14:16:00-04:00|507|On Approving the Journal||On Approving the Journal|Passed
s34-114.2016|passage|s|2016|2016-03-10T11:30:00-05:00|34|On Passage of the Bill S. 524|S. 524 As Amended|On Passage of the Bill|Bill Passed
h203-114.2016|amendment|h|2016|2016-05-18T15:12:00-04:00|203|On Agreeing to the Amendment: Amendment 5 to H R 4909||On the Amendment|Failed
s102-114.2016|procedural|s|2016|2016-06-16T14:39:00-04:00|102|On the Motion (Whitehouse Motion to Instruct Conferees to S. 524)|Whitehouse Motion to Instruct Conferees to S. 524|On the Motion (Whitehouse Motion to Instruct Conferees to S. 524)|Motion Agreed to
h488-114.2016|passage|h|2016|2016-09-07T16:35:00-04:00|488|On Passage: H R 5063 Stop Settlement Slush Funds Act of 2016|Stop Settlement Slush Funds Act of 2016|On Passage of the Bill|Passed
h255-114.2016|amendment|h|2016|2016-05-25T22:43:00-04:00|255|On Agreeing to the Amendment: Amendment 34 to H R 5055||On the Amendment|Agreed to
h156-114.2016|passage|h|2016|2016-04-19T13:59:00-04:00|156|On Agreeing to the Resolution: H RES 688 Providing for consideration of H.R. 4890, to impose a ban on the payment of bonuses to employees of the IRS until the Secretary of the Treasury develops and implements a comprehensive customer service strategy; and providing for consideration of H.R. 3724, the Ensuring Integrity in the IRS Workforce Act of 2015|Providing for consideration of H.R. 4890, to impose a ban on the payment of bonuses to employees of the IRS until the Secretary of the Treasury develops and implements a comprehensive customer service strategy; and providing for consideration of H.R. 3724, the Ensuring Integrity in the IRS Workforce Act of 2015|On the Resolution|Passed
h400-114.2016|unknown|h|2016|2016-07-08T12:08:00-04:00|400|On Closing Portions of the Conference: S 2943 National Defense Authorization Act for Fiscal Year 2017|National Defense Authorization Act for Fiscal Year 2017|On Closing Portions of the Conference|Passed
h611-114.2016|passage-suspension|h|2016|2016-12-07T14:05:00-05:00|611|On Motion to Suspend the Rules and Pass, as Amended: H R 1219 Arbuckle Project Maintenance Complex and District Office Conveyance Act of 2016|Arbuckle Project Maintenance Complex and District Office Conveyance Act of 2016|On Motion to Suspend the Rules and Pass, as Amended|Passed
h165-114.2016|passage-suspension|h|2016|2016-04-26T19:02:00-04:00|165|On Motion to Suspend the Rules and Pass: H R 4096 Investor Clarity and Bank Parity Act|Investor Clarity and Bank Parity Act|On Motion to Suspend the Rules and Pass|Passed
s6-114.2016|nomination|s|2016|2016-01-27T17:30:00-05:00|6|On the Nomination PN326: John Michael Vazquez, of New Jersey, to be United States District Judge for the District of New Jersey|Confirmation John Michael Vazquez, of New Jersey, to be U.S. District Judge for the District of New Jersey|On the Nomination|Nomination Confirmed
h393-114.2016|amendment|h|2016|2016-07-07T20:38:00-04:00|393|On Agreeing to the Amendment: Amendment 40 to H R 5485||On the Amendment|Failed
h406-114.2016|procedural|h|2016|2016-07-12T15:10:00-04:00|406|On Ordering the Previous Question: H RES 820 Providing for consideration of H.R. 5538, making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2017, and for other purposes; providing for proceedings during the period from July 15, 2016, through September 5, 2016; and for other purposes|Providing for consideration of H.R. 5538, making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2017, and for other purposes; providing for proceedings during the period from July 15, 2016, through September 5, 2016; and for other purposes|On Ordering the Previous Question|Passed
h498-114.2016|procedural|h|2016|2016-09-13T14:19:00-04:00|498|On Ordering the Previous Question: H RES 859 Providing for consideration of H.R. 5620, the VA Accountability First and Appeals Modernization Act of 2016|Providing for consideration of H.R. 5620, the VA Accountability First and Appeals Modernization Act of 2016|On Ordering the Previous Question|Passed
h414-114.2016|amendment|h|2016|2016-07-12T16:00:00-04:00|414|On Agreeing to the Amendment: Amendment 5 to H R 4768||On the Amendment|Failed
h302-114.2016|recommit|h|2016|2016-06-14T16:22:00-04:00|302|On Motion to Recommit with Instructions: H R 5053 Preventing IRS Abuse and Protecting Free Speech Act|Preventing IRS Abuse and Protecting Free Speech Act|On the Motion to Recommit|Failed
h482-114.2016|passage|h|2016|2016-09-07T13:55:00-04:00|482|On Agreeing to the Resolution: H RES 843 Providing for consideration of H. R. 5063, the Stop Settlement Slush Funds Act of 2016|Providing for consideration of H. R. 5063, the Stop Settlement Slush Funds Act of 2016|On the Resolution|Passed
s4-114.2016|cloture|s|2016|2016-01-20T14:54:00-05:00|4|Motion to Invoke Cloture on the Motion to Proceed to H.R. 4038 |On the Cloture Motion H.R. 4038|On the Cloture Motion|Cloture Motion Rejected
h300-114.2016|passage|h|2016|2016-06-14T13:44:00-04:00|300|On Agreeing to the Resolution: H RES 778 Providing for consideration of the bill (H.R. 5053) Preventing IRS Abuse and Protecting Free Speech Act; and providing for consideration of the bill (H.R. 5293) making appropriations for the Department of Defense for the fiscal year ending September 30, 2017, and for other purposes|Providing for consideration of the bill (H.R. 5053) Preventing IRS Abuse and Protecting Free Speech Act; and providing for consideration of the bill (H.R. 5293) making appropriations for the Department of Defense for the fiscal year ending September 30, 2017, and for other purposes|On the Resolution|Passed
h277-114.2016|amendment|h|2016|2016-06-08T16:36:00-04:00|277|On Agreeing to the Amendment: Amendment 2 to H R 4775||On the Amendment|Failed
h276-114.2016|amendment|h|2016|2016-06-08T16:32:00-04:00|276|On Agreeing to the Amendment: Amendment 1 to H R 4775||On the Amendment|Agreed to
h373-114.2016|amendment|h|2016|2016-07-06T23:28:00-04:00|373|On Agreeing to the Amendment: Amendment 3 to H R 4361||On the Amendment|Failed
h262-114.2016|amendment|h|2016|2016-05-25T23:06:00-04:00|262|On Agreeing to the Amendment: Amendment 66 to H R 5055||On the Amendment|Failed
s154-114.2016|passage|s|2016|2016-11-29T23:31:00-05:00|154|On Passage of the Bill S. 2873|S. 2873 As Amended|On Passage of the Bill|Bill Passed
h424-114.2016|amendment|h|2016|2016-07-12T22:52:00-04:00|424|On Agreeing to the Amendment: Amendment 12 to H R 5538||On the Amendment|Failed
h423-114.2016|amendment|h|2016|2016-07-12T22:49:00-04:00|423|On Agreeing to the Amendment: Amendment 11 to H R 5538||On the Amendment|Failed
s138-114.2016|cloture|s|2016|2016-09-12T17:31:00-04:00|138|Motion to Invoke Cloture on Amdt. No. 4979|On the Cloture Motion S.Amdt. 4979 to S. 2848 (Water Resources Development Act of 2016)|On the Cloture Motion|Cloture Motion Agreed to
h114-114.2016|procedural|h|2016|2016-03-15T13:53:00-04:00|114|On Ordering the Previous Question: H RES 640 Providing for consideration of H.R. 4596, the Small Business Boradband Deployment Act and H.R. 3797, the Satisfying Energy Needs and Saving the Environment Act|Providing for consideration of H.R. 4596, the Small Business Boradband Deployment Act and H.R. 3797, the Satisfying Energy Needs and Saving the Environment Act|On Ordering the Previous Question|Passed
